gyr | connection: 0 | time: 6.783106803894043 | x_gyr: -9 | y_gyr: -143 | z_gyr: -92 
ori | connection: 1 | time: 6.787383556365967 | roll: 3.120906356921901 | pitch: -1.5707963267948966 | yaw: 3.1375653068326272 
acc | connection: 1 | time: 6.787383556365967 | x_acc: -16 | y_acc: 2014 | z_acc: -143 
gyr | connection: 1 | time: 6.788435459136963 | x_gyr: 55 | y_gyr: -136 | z_gyr: -175 
ori | connection: 0 | time: 6.792389392852783 | roll: -3.0736662087322024 | pitch: -1.5707963267948966 | yaw: 2.9536603660631426 
acc | connection: 0 | time: 6.792389392852783 | x_acc: -62 | y_acc: 2099 | z_acc: 524 
gyr | connection: 0 | time: 6.792389392852783 | x_gyr: 5 | y_gyr: -152 | z_gyr: -22 
ori | connection: 1 | time: 6.79657506942749 | roll: 3.1257257650511807 | pitch: -1.5707963267948966 | yaw: 3.138425261543204 
acc | connection: 1 | time: 6.79657506942749 | x_acc: -92 | y_acc: 2016 | z_acc: -123 
gyr | connection: 1 | time: 6.79657506942749 | x_gyr: 41 | y_gyr: -56 | z_gyr: -144 
ori | connection: 0 | time: 6.797784090042114 | roll: -3.075770974663055 | pitch: -1.5707963267948966 | yaw: 2.9540221035255896 
acc | connection: 0 | time: 6.798818826675415 | x_acc: -47 | y_acc: 1979 | z_acc: 459 
gyr | connection: 0 | time: 6.798997402191162 | x_gyr: 13 | y_gyr: -54 | z_gyr: 37 
ori | connection: 1 | time: 6.805724143981934 | roll: 3.129339336839127 | pitch: -1.5707963267948966 | yaw: 3.139456399563245 
acc | connection: 1 | time: 6.806758880615234 | x_acc: -62 | y_acc: 2036 | z_acc: -51 
gyr | connection: 1 | time: 6.807178020477295 | x_gyr: 47 | y_gyr: 21 | z_gyr: -103 
ori | connection: 0 | time: 6.8085174560546875 | roll: -3.0784972839927627 | pitch: -1.5707963267948966 | yaw: 2.9538401688698257 
acc | connection: 0 | time: 6.8085174560546875 | x_acc: 69 | y_acc: 1933 | z_acc: 380 
gyr | connection: 0 | time: 6.8085174560546875 | x_gyr: -10 | y_gyr: -15 | z_gyr: 27 
ori | connection: 0 | time: 6.812803268432617 | roll: -3.0814840023541152 | pitch: -1.5707963267948966 | yaw: 2.9528542349381013 
acc | connection: 0 | time: 6.812803268432617 | x_acc: 157 | y_acc: 1954 | z_acc: 393 
gyr | connection: 0 | time: 6.812803268432617 | x_gyr: -29 | y_gyr: 84 | z_gyr: 15 
ori | connection: 1 | time: 6.815906524658203 | roll: 3.1311184920858763 | pitch: -1.5707963267948966 | yaw: 3.1393168510469924 
acc | connection: 1 | time: 6.815906524658203 | x_acc: 18 | y_acc: 2021 | z_acc: -59 
gyr | connection: 1 | time: 6.815906524658203 | x_gyr: 43 | y_gyr: -83 | z_gyr: -71 
ori | connection: 0 | time: 6.822378158569336 | roll: -3.0839226371791315 | pitch: -1.5707963267948966 | yaw: 2.95117019757021 
acc | connection: 0 | time: 6.822378158569336 | x_acc: 234 | y_acc: 1935 | z_acc: 431 
gyr | connection: 0 | time: 6.823338508605957 | x_gyr: -50 | y_gyr: 151 | z_gyr: -42 
ori | connection: 1 | time: 6.824551820755005 | roll: 3.1337543185261647 | pitch: -1.5707963267948966 | yaw: 3.1395344944853028 
acc | connection: 1 | time: 6.824551820755005 | x_acc: -76 | y_acc: 2006 | z_acc: -80 
gyr | connection: 1 | time: 6.824551820755005 | x_gyr: 45 | y_gyr: -210 | z_gyr: -56 
ori | connection: 1 | time: 6.830130100250244 | roll: 3.135492978170164 | pitch: -1.5707963267948966 | yaw: 3.138991820290159 
acc | connection: 1 | time: 6.830130100250244 | x_acc: -73 | y_acc: 2047 | z_acc: -107 
gyr | connection: 1 | time: 6.830130100250244 | x_gyr: 45 | y_gyr: -173 | z_gyr: -21 
ori | connection: 0 | time: 6.831132411956787 | roll: -3.085597736255764 | pitch: -1.5707963267948966 | yaw: 2.9492002117928684 
acc | connection: 0 | time: 6.832093238830566 | x_acc: 239 | y_acc: 1971 | z_acc: 460 
gyr | connection: 0 | time: 6.832093238830566 | x_gyr: -75 | y_gyr: 104 | z_gyr: -103 
ori | connection: 1 | time: 6.838536262512207 | roll: 3.1363008727976935 | pitch: -1.5707963267948966 | yaw: 3.138182610627149 
acc | connection: 1 | time: 6.838536262512207 | x_acc: -21 | y_acc: 1986 | z_acc: -101 
gyr | connection: 1 | time: 6.838536262512207 | x_gyr: 35 | y_gyr: -119 | z_gyr: -4 
ori | connection: 0 | time: 6.840376377105713 | roll: -3.0852564531579887 | pitch: -1.5707963267948966 | yaw: 2.948019021156137 
acc | connection: 0 | time: 6.840376377105713 | x_acc: 51 | y_acc: 2032 | z_acc: 505 
gyr | connection: 0 | time: 6.840376377105713 | x_gyr: -94 | y_gyr: 83 | z_gyr: -135 
ori | connection: 0 | time: 6.84539794921875 | roll: -3.0836809315597047 | pitch: -1.5707963267948966 | yaw: 2.946995805463729 
acc | connection: 0 | time: 6.846433162689209 | x_acc: -30 | y_acc: 2030 | z_acc: 568 
gyr | connection: 0 | time: 6.846723794937134 | x_gyr: -105 | y_gyr: 29 | z_gyr: -177 
ori | connection: 1 | time: 6.8482584953308105 | roll: 3.1370625248977446 | pitch: -1.5707963267948966 | yaw: 3.1387752142521386 
acc | connection: 1 | time: 6.8482584953308105 | x_acc: 10 | y_acc: 2010 | z_acc: -57 
gyr | connection: 1 | time: 6.8482584953308105 | x_gyr: -14 | y_gyr: -27 | z_gyr: -20 
ori | connection: 1 | time: 6.855718374252319 | roll: 3.13703156062163 | pitch: -1.5707963267948966 | yaw: 3.1392585557282864 
acc | connection: 1 | time: 6.855718374252319 | x_acc: 84 | y_acc: 2031 | z_acc: -46 
gyr | connection: 1 | time: 6.855718374252319 | x_gyr: -28 | y_gyr: 0 | z_gyr: -24 
ori | connection: 0 | time: 6.857562780380249 | roll: -3.0826871543767114 | pitch: -1.5707963267948966 | yaw: 2.946092445327726 
acc | connection: 0 | time: 6.857562780380249 | x_acc: -29 | y_acc: 2052 | z_acc: 586 
gyr | connection: 0 | time: 6.857562780380249 | x_gyr: -91 | y_gyr: -86 | z_gyr: -177 
ori | connection: 1 | time: 6.863084554672241 | roll: 3.137321215538985 | pitch: -1.5707963267948966 | yaw: 3.1397228400536985 
acc | connection: 1 | time: 6.863084554672241 | x_acc: 79 | y_acc: 1998 | z_acc: -76 
gyr | connection: 1 | time: 6.863084554672241 | x_gyr: -34 | y_gyr: -54 | z_gyr: -42 
ori | connection: 0 | time: 6.864906072616577 | roll: -3.0815798442499056 | pitch: -1.5707963267948966 | yaw: 2.946823091045396 
acc | connection: 0 | time: 6.864906072616577 | x_acc: -160 | y_acc: 2054 | z_acc: 502 
gyr | connection: 0 | time: 6.864906072616577 | x_gyr: -73 | y_gyr: -175 | z_gyr: -127 
ori | connection: 1 | time: 6.870427131652832 | roll: 3.1390012242899847 | pitch: -1.5707963267948966 | yaw: 3.140892530749762 
acc | connection: 1 | time: 6.870427131652832 | x_acc: 11 | y_acc: 2011 | z_acc: -97 
gyr | connection: 1 | time: 6.870427131652832 | x_gyr: -43 | y_gyr: -32 | z_gyr: -63 
ori | connection: 0 | time: 6.875032186508179 | roll: -3.0806940886209473 | pitch: -1.5707963267948966 | yaw: 2.9483286042343964 
acc | connection: 0 | time: 6.875032186508179 | x_acc: -206 | y_acc: 2050 | z_acc: 440 
gyr | connection: 0 | time: 6.875032186508179 | x_gyr: -61 | y_gyr: -106 | z_gyr: -69 
ori | connection: 1 | time: 6.880826234817505 | roll: 3.1409159386192984 | pitch: -1.5707963267948966 | yaw: -3.141064328982587 
acc | connection: 1 | time: 6.880826234817505 | x_acc: -28 | y_acc: 2010 | z_acc: -105 
gyr | connection: 1 | time: 6.880826234817505 | x_gyr: -49 | y_gyr: 30 | z_gyr: -62 
ori | connection: 0 | time: 6.885147333145142 | roll: -3.081005993329963 | pitch: -1.5707963267948966 | yaw: 2.9482634755494193 
acc | connection: 0 | time: 6.885147333145142 | x_acc: -116 | y_acc: 2026 | z_acc: 469 
gyr | connection: 0 | time: 6.885147333145142 | x_gyr: -48 | y_gyr: 74 | z_gyr: 0 
ori | connection: 1 | time: 6.889297246932983 | roll: -3.140792802798863 | pitch: -1.5707963267948966 | yaw: -3.1404480873904115 
acc | connection: 1 | time: 6.889297246932983 | x_acc: -10 | y_acc: 2008 | z_acc: -87 
gyr | connection: 1 | time: 6.889297246932983 | x_gyr: -17 | y_gyr: -3 | z_gyr: -49 
ori | connection: 0 | time: 7.556535005569458 | roll: -3.0849070832177206 | pitch: -1.5707963267948966 | yaw: 2.9431928489562504 
acc | connection: 0 | time: 7.557537794113159 | x_acc: 42 | y_acc: 1979 | z_acc: 557 
gyr | connection: 0 | time: 7.559599876403809 | x_gyr: -57 | y_gyr: 73 | z_gyr: 29 
ori | connection: 1 | time: 7.56374454498291 | roll: -3.138892686060181 | pitch: -1.5707963267948966 | yaw: -3.1390656322652513 
acc | connection: 1 | time: 7.56564736366272 | x_acc: -71 | y_acc: 1993 | z_acc: -62 
gyr | connection: 1 | time: 7.566931962966919 | x_gyr: -33 | y_gyr: -84 | z_gyr: -35 
ori | connection: 1 | time: 7.589788198471069 | roll: -3.1370321157435996 | pitch: -1.5707963267948966 | yaw: -3.1372056267090866 
acc | connection: 1 | time: 7.590784311294556 | x_acc: -121 | y_acc: 2045 | z_acc: -48 
gyr | connection: 1 | time: 7.592149019241333 | x_gyr: -55 | y_gyr: -65 | z_gyr: -11 
ori | connection: 0 | time: 7.600266456604004 | roll: -3.0869673947470377 | pitch: -1.5707963267948966 | yaw: 2.940970368410006 
acc | connection: 0 | time: 7.601293087005615 | x_acc: 49 | y_acc: 1995 | z_acc: 539 
gyr | connection: 0 | time: 7.602139472961426 | x_gyr: -50 | y_gyr: 63 | z_gyr: 22 
ori | connection: 1 | time: 7.610387086868286 | roll: -3.1368589959894173 | pitch: -1.5707963267948966 | yaw: -3.136338135915988 
acc | connection: 1 | time: 7.611388683319092 | x_acc: -31 | y_acc: 2021 | z_acc: -63 
gyr | connection: 1 | time: 7.611388683319092 | x_gyr: -53 | y_gyr: -9 | z_gyr: 20 
ori | connection: 0 | time: 7.617190361022949 | roll: -3.0889212774737955 | pitch: -1.5707963267948966 | yaw: 2.9393842974315136 
acc | connection: 0 | time: 7.617190361022949 | x_acc: 43 | y_acc: 2020 | z_acc: 493 
gyr | connection: 0 | time: 7.618190050125122 | x_gyr: -56 | y_gyr: 50 | z_gyr: 13 
ori | connection: 1 | time: 7.630434274673462 | roll: -3.1370264401611325 | pitch: -1.5707963267948966 | yaw: -3.135723811534671 
acc | connection: 1 | time: 7.631435871124268 | x_acc: -10 | y_acc: 1996 | z_acc: -67 
gyr | connection: 1 | time: 7.631637334823608 | x_gyr: -54 | y_gyr: -4 | z_gyr: 25 
ori | connection: 0 | time: 7.634275913238525 | roll: -3.0906234569384265 | pitch: -1.5707963267948966 | yaw: 2.9382150953626383 
acc | connection: 0 | time: 7.635277271270752 | x_acc: 47 | y_acc: 2032 | z_acc: 471 
gyr | connection: 0 | time: 7.635470628738403 | x_gyr: -61 | y_gyr: 74 | z_gyr: 9 
ori | connection: 1 | time: 7.645500898361206 | roll: -3.137656897304068 | pitch: -1.5707963267948966 | yaw: -3.134790628718458 
acc | connection: 1 | time: 7.646502733230591 | x_acc: 26 | y_acc: 2027 | z_acc: -16 
gyr | connection: 1 | time: 7.647193670272827 | x_gyr: -56 | y_gyr: -7 | z_gyr: 22 
ori | connection: 0 | time: 7.649363279342651 | roll: -3.09206043009378 | pitch: -1.5707963267948966 | yaw: 2.936701138679606 
acc | connection: 0 | time: 7.650364637374878 | x_acc: 12 | y_acc: 2027 | z_acc: 507 
gyr | connection: 0 | time: 7.65104341506958 | x_gyr: -55 | y_gyr: 87 | z_gyr: 12 
ori | connection: 0 | time: 7.660013437271118 | roll: -3.0933173919037813 | pitch: -1.5707963267948966 | yaw: 2.934968733523551 
acc | connection: 0 | time: 7.660013437271118 | x_acc: -7 | y_acc: 2039 | z_acc: 547 
gyr | connection: 0 | time: 7.66119122505188 | x_gyr: -59 | y_gyr: 67 | z_gyr: 12 
ori | connection: 1 | time: 7.665133476257324 | roll: -3.1372703902742907 | pitch: -1.5707963267948966 | yaw: -3.133093468424814 
acc | connection: 1 | time: 7.665133476257324 | x_acc: -43 | y_acc: 2029 | z_acc: -24 
gyr | connection: 1 | time: 7.666133165359497 | x_gyr: -76 | y_gyr: -38 | z_gyr: 20 
ori | connection: 1 | time: 7.673515319824219 | roll: -3.13760521073007 | pitch: -1.5707963267948966 | yaw: -3.131857261116539 
acc | connection: 1 | time: 7.673515319824219 | x_acc: -1 | y_acc: 2016 | z_acc: -47 
gyr | connection: 1 | time: 7.6745147705078125 | x_gyr: -82 | y_gyr: -21 | z_gyr: 24 
ori | connection: 0 | time: 7.675865173339844 | roll: -3.0948285415530976 | pitch: -1.5707963267948966 | yaw: 2.9332198846198727 
acc | connection: 0 | time: 7.675865173339844 | x_acc: -6 | y_acc: 2020 | z_acc: 544 
gyr | connection: 0 | time: 7.6768639087677 | x_gyr: -54 | y_gyr: 22 | z_gyr: 18 
ori | connection: 1 | time: 7.68243932723999 | roll: -3.138089363215867 | pitch: -1.5707963267948966 | yaw: -3.1307656571527502 
acc | connection: 1 | time: 7.68243932723999 | x_acc: 0 | y_acc: 2022 | z_acc: -51 
gyr | connection: 1 | time: 7.68243932723999 | x_gyr: -88 | y_gyr: -41 | z_gyr: 32 
ori | connection: 0 | time: 7.685792446136475 | roll: -3.0966581367496233 | pitch: -1.5707963267948966 | yaw: 2.9315538634093703 
acc | connection: 0 | time: 7.685792446136475 | x_acc: 17 | y_acc: 2002 | z_acc: 526 
gyr | connection: 0 | time: 7.685792446136475 | x_gyr: -54 | y_gyr: 21 | z_gyr: 21 
ori | connection: 0 | time: 7.691450595855713 | roll: -3.098425709022319 | pitch: -1.5707963267948966 | yaw: 2.929728107063503 
acc | connection: 0 | time: 7.691450595855713 | x_acc: -6 | y_acc: 2001 | z_acc: 545 
gyr | connection: 0 | time: 7.691450595855713 | x_gyr: -52 | y_gyr: 9 | z_gyr: 33 
ori | connection: 1 | time: 7.6941611766815186 | roll: -3.138295624156993 | pitch: -1.5707963267948966 | yaw: -3.129655758435586 
acc | connection: 1 | time: 7.6941611766815186 | x_acc: -26 | y_acc: 2018 | z_acc: -59 
gyr | connection: 1 | time: 7.6941611766815186 | x_gyr: -87 | y_gyr: -30 | z_gyr: 35 
ori | connection: 1 | time: 7.70014762878418 | roll: -3.1387698475203156 | pitch: -1.5707963267948966 | yaw: -3.1281144133586802 
acc | connection: 1 | time: 7.701146364212036 | x_acc: 1 | y_acc: 2025 | z_acc: -21 
gyr | connection: 1 | time: 7.701376438140869 | x_gyr: -93 | y_gyr: -17 | z_gyr: 34 
ori | connection: 0 | time: 7.702736854553223 | roll: -3.099979802726441 | pitch: -1.5707963267948966 | yaw: 2.9279527168498953 
acc | connection: 0 | time: 7.702736854553223 | x_acc: -16 | y_acc: 2023 | z_acc: 553 
gyr | connection: 0 | time: 7.702736854553223 | x_gyr: -54 | y_gyr: 32 | z_gyr: 38 
ori | connection: 1 | time: 7.710188150405884 | roll: -3.1390405157708514 | pitch: -1.5707963267948966 | yaw: -3.126627202329679 
acc | connection: 1 | time: 7.710188150405884 | x_acc: -22 | y_acc: 2025 | z_acc: -18 
gyr | connection: 1 | time: 7.710188150405884 | x_gyr: -88 | y_gyr: -15 | z_gyr: 37 
ori | connection: 0 | time: 7.712438583374023 | roll: -3.101678589212025 | pitch: -1.5707963267948966 | yaw: 2.9260726433615343 
acc | connection: 0 | time: 7.712438583374023 | x_acc: -11 | y_acc: 2003 | z_acc: 550 
gyr | connection: 0 | time: 7.712438583374023 | x_gyr: -52 | y_gyr: 39 | z_gyr: 47 
ori | connection: 1 | time: 7.719608783721924 | roll: -3.1393665910303854 | pitch: -1.5707963267948966 | yaw: -3.1253770948455366 
acc | connection: 1 | time: 7.719608783721924 | x_acc: -29 | y_acc: 2007 | z_acc: -40 
gyr | connection: 1 | time: 7.719608783721924 | x_gyr: -87 | y_gyr: 15 | z_gyr: 44 
ori | connection: 0 | time: 7.721742630004883 | roll: -3.10330623019422 | pitch: -1.5707963267948966 | yaw: 2.924279164151992 
acc | connection: 0 | time: 7.721742630004883 | x_acc: -19 | y_acc: 1999 | z_acc: 526 
gyr | connection: 0 | time: 7.721742630004883 | x_gyr: -60 | y_gyr: 39 | z_gyr: 52 
ori | connection: 0 | time: 7.725951910018921 | roll: -3.1048941757881092 | pitch: -1.5707963267948966 | yaw: 2.922191390722485 
acc | connection: 0 | time: 7.725951910018921 | x_acc: -25 | y_acc: 2020 | z_acc: 540 
gyr | connection: 0 | time: 7.725951910018921 | x_gyr: -66 | y_gyr: 104 | z_gyr: 69 
ori | connection: 1 | time: 7.727832794189453 | roll: -3.1397224733550715 | pitch: -1.5707963267948966 | yaw: -3.124084421395338 
acc | connection: 1 | time: 7.727832794189453 | x_acc: -27 | y_acc: 2012 | z_acc: -20 
gyr | connection: 1 | time: 7.727832794189453 | x_gyr: -89 | y_gyr: 74 | z_gyr: 48 
ori | connection: 1 | time: 7.734538555145264 | roll: -3.1401597893641937 | pitch: -1.5707963267948966 | yaw: -3.122540874582159 
acc | connection: 1 | time: 7.734538555145264 | x_acc: -23 | y_acc: 2016 | z_acc: 26 
gyr | connection: 1 | time: 7.734538555145264 | x_gyr: -78 | y_gyr: 122 | z_gyr: 49 
ori | connection: 0 | time: 7.737712860107422 | roll: -3.10694228971823 | pitch: -1.5707963267948966 | yaw: 2.9197002526527074 
acc | connection: 0 | time: 7.737712860107422 | x_acc: 35 | y_acc: 2016 | z_acc: 561 
gyr | connection: 0 | time: 7.737712860107422 | x_gyr: -57 | y_gyr: 140 | z_gyr: 74 
ori | connection: 0 | time: 7.741761684417725 | roll: -3.109252130255142 | pitch: -1.5707963267948966 | yaw: 2.9174549002252173 
acc | connection: 0 | time: 7.741761684417725 | x_acc: 74 | y_acc: 2013 | z_acc: 542 
gyr | connection: 0 | time: 7.74276065826416 | x_gyr: -57 | y_gyr: 86 | z_gyr: 60 
ori | connection: 1 | time: 7.744041919708252 | roll: -3.141100320070756 | pitch: -1.5707963267948966 | yaw: -3.1215218504159234 
acc | connection: 1 | time: 7.744041919708252 | x_acc: 33 | y_acc: 1994 | z_acc: 34 
gyr | connection: 1 | time: 7.744041919708252 | x_gyr: -59 | y_gyr: 129 | z_gyr: 48 
ori | connection: 0 | time: 7.7507734298706055 | roll: -3.1110266857974134 | pitch: -1.5707963267948966 | yaw: 2.915822668904006 
acc | connection: 0 | time: 7.7507734298706055 | x_acc: 18 | y_acc: 2036 | z_acc: 531 
gyr | connection: 0 | time: 7.7507734298706055 | x_gyr: -52 | y_gyr: 100 | z_gyr: 66 
ori | connection: 1 | time: 7.75269627571106 | roll: 3.1409448784423373 | pitch: -1.5707963267948966 | yaw: -3.1210524577386347 
acc | connection: 1 | time: 7.75269627571106 | x_acc: 47 | y_acc: 2031 | z_acc: 9 
gyr | connection: 1 | time: 7.753811597824097 | x_gyr: -52 | y_gyr: 97 | z_gyr: 44 
ori | connection: 0 | time: 7.758965015411377 | roll: -3.1128501494435024 | pitch: -1.5707963267948966 | yaw: 2.913598528214611 
acc | connection: 0 | time: 7.758965015411377 | x_acc: 52 | y_acc: 2024 | z_acc: 579 
gyr | connection: 0 | time: 7.758965015411377 | x_gyr: -44 | y_gyr: 149 | z_gyr: 66 
ori | connection: 1 | time: 7.761321306228638 | roll: 3.14055531197244 | pitch: -1.5707963267948966 | yaw: -3.120162392459066 
acc | connection: 1 | time: 7.761321306228638 | x_acc: -4 | y_acc: 2012 | z_acc: -2 
gyr | connection: 1 | time: 7.761321306228638 | x_gyr: -60 | y_gyr: 64 | z_gyr: 38 
ori | connection: 1 | time: 7.76743483543396 | roll: 3.1401374127329333 | pitch: -1.5707963267948966 | yaw: -3.119391171613773 
acc | connection: 1 | time: 7.768433570861816 | x_acc: -3 | y_acc: 2014 | z_acc: 4 
gyr | connection: 1 | time: 7.768697738647461 | x_gyr: -55 | y_gyr: 73 | z_gyr: 43 
ori | connection: 0 | time: 7.772986173629761 | roll: -3.115325852220126 | pitch: -1.5707963267948966 | yaw: 2.9113347316068032 
acc | connection: 0 | time: 7.772986173629761 | x_acc: 101 | y_acc: 1989 | z_acc: 572 
gyr | connection: 0 | time: 7.773983001708984 | x_gyr: -38 | y_gyr: 78 | z_gyr: 57 
ori | connection: 1 | time: 7.776612281799316 | roll: 3.1394222552600635 | pitch: -1.5707963267948966 | yaw: -3.1187575758416632 
acc | connection: 1 | time: 7.776612281799316 | x_acc: 28 | y_acc: 2005 | z_acc: 16 
gyr | connection: 1 | time: 7.776612281799316 | x_gyr: -51 | y_gyr: 76 | z_gyr: 40 
ori | connection: 0 | time: 7.779984712600708 | roll: -3.1169728214878645 | pitch: -1.5707963267948966 | yaw: 2.9100600877782856 
acc | connection: 0 | time: 7.779984712600708 | x_acc: 16 | y_acc: 2006 | z_acc: 552 
gyr | connection: 0 | time: 7.779984712600708 | x_gyr: -37 | y_gyr: 20 | z_gyr: 51 
ori | connection: 1 | time: 7.782341957092285 | roll: 3.138886829507922 | pitch: -1.5707963267948966 | yaw: -3.1178522945726637 
acc | connection: 1 | time: 7.7833404541015625 | x_acc: 16 | y_acc: 2012 | z_acc: 29 
gyr | connection: 1 | time: 7.783589124679565 | x_gyr: -54 | y_gyr: 70 | z_gyr: 37 
ori | connection: 1 | time: 7.790278196334839 | roll: 3.138569277294314 | pitch: -1.5707963267948966 | yaw: -3.116717805693041 
acc | connection: 1 | time: 7.790278196334839 | x_acc: -10 | y_acc: 2010 | z_acc: 41 
gyr | connection: 1 | time: 7.790278196334839 | x_gyr: -55 | y_gyr: 59 | z_gyr: 38 
ori | connection: 0 | time: 7.795319080352783 | roll: -3.120582678664642 | pitch: -1.5707963267948966 | yaw: 2.906509600015012 
acc | connection: 0 | time: 7.79631781578064 | x_acc: 89 | y_acc: 1998 | z_acc: 590 
gyr | connection: 0 | time: 7.79663348197937 | x_gyr: -29 | y_gyr: 90 | z_gyr: 48 
ori | connection: 1 | time: 7.800844669342041 | roll: 3.138387284953784 | pitch: -1.5707963267948966 | yaw: -3.1160453016480263 
acc | connection: 1 | time: 7.800844669342041 | x_acc: -20 | y_acc: 2018 | z_acc: 29 
gyr | connection: 1 | time: 7.800844669342041 | x_gyr: -33 | y_gyr: 30 | z_gyr: 42 
ori | connection: 1 | time: 7.806799411773682 | roll: 3.137855091751337 | pitch: -1.5707963267948966 | yaw: -3.1160781384247054 
acc | connection: 1 | time: 7.806799411773682 | x_acc: 0 | y_acc: 2029 | z_acc: -8 
gyr | connection: 1 | time: 7.806799411773682 | x_gyr: -26 | y_gyr: 15 | z_gyr: 42 
ori | connection: 0 | time: 7.810034513473511 | roll: -3.123590483380953 | pitch: -1.5707963267948966 | yaw: 2.904714787389262 
acc | connection: 0 | time: 7.810034513473511 | x_acc: 20 | y_acc: 2016 | z_acc: 556 
gyr | connection: 0 | time: 7.810034513473511 | x_gyr: -25 | y_gyr: 45 | z_gyr: 39 
ori | connection: 1 | time: 7.81376051902771 | roll: 3.1376607434869954 | pitch: -1.5707963267948966 | yaw: -3.1156974147910916 
acc | connection: 1 | time: 7.8147594928741455 | x_acc: 16 | y_acc: 2002 | z_acc: 12 
gyr | connection: 1 | time: 7.815049886703491 | x_gyr: -32 | y_gyr: 55 | z_gyr: 28 
ori | connection: 0 | time: 7.819412708282471 | roll: -3.1251991545676163 | pitch: -1.5707963267948966 | yaw: 2.903389946662082 
acc | connection: 0 | time: 7.819412708282471 | x_acc: 65 | y_acc: 2005 | z_acc: 582 
gyr | connection: 0 | time: 7.820411920547485 | x_gyr: -21 | y_gyr: 80 | z_gyr: 42 
ori | connection: 1 | time: 7.824861764907837 | roll: 3.1369245783627924 | pitch: -1.5707963267948966 | yaw: -3.1153431443395303 
acc | connection: 1 | time: 7.824861764907837 | x_acc: 49 | y_acc: 2011 | z_acc: 37 
gyr | connection: 1 | time: 7.824861764907837 | x_gyr: -26 | y_gyr: 41 | z_gyr: 25 
ori | connection: 0 | time: 7.827383518218994 | roll: -3.127288521332003 | pitch: -1.5707963267948966 | yaw: 2.902030152542279 
acc | connection: 0 | time: 7.82838249206543 | x_acc: 114 | y_acc: 2001 | z_acc: 580 
gyr | connection: 0 | time: 7.828692674636841 | x_gyr: -17 | y_gyr: 21 | z_gyr: 31 
ori | connection: 1 | time: 7.834813833236694 | roll: 3.1364499072913015 | pitch: -1.5707963267948966 | yaw: -3.1152899514198924 
acc | connection: 1 | time: 7.834813833236694 | x_acc: 42 | y_acc: 2024 | z_acc: 7 
gyr | connection: 1 | time: 7.834813833236694 | x_gyr: -25 | y_gyr: -35 | z_gyr: 24 
ori | connection: 0 | time: 7.84063196182251 | roll: -3.1303199403145197 | pitch: -1.5707963267948966 | yaw: 2.9009098775033317 
acc | connection: 0 | time: 7.84063196182251 | x_acc: 49 | y_acc: 1999 | z_acc: 570 
gyr | connection: 0 | time: 7.84063196182251 | x_gyr: -11 | y_gyr: -31 | z_gyr: 15 
ori | connection: 1 | time: 7.843901634216309 | roll: 3.1367514206473897 | pitch: -1.5707963267948966 | yaw: -3.1146912548614494 
acc | connection: 1 | time: 7.843901634216309 | x_acc: -19 | y_acc: 2009 | z_acc: -13 
gyr | connection: 1 | time: 7.843901634216309 | x_gyr: -39 | y_gyr: -38 | z_gyr: 16 
ori | connection: 0 | time: 7.851062774658203 | roll: -3.1312904040265925 | pitch: -1.5707963267948966 | yaw: 2.900338898506265 
acc | connection: 0 | time: 7.851062774658203 | x_acc: 13 | y_acc: 1996 | z_acc: 595 
gyr | connection: 0 | time: 7.851062774658203 | x_gyr: -7 | y_gyr: -26 | z_gyr: 19 
ori | connection: 1 | time: 7.853031396865845 | roll: 3.136560697783332 | pitch: -1.5707963267948966 | yaw: -3.1140091048265752 
acc | connection: 1 | time: 7.853031396865845 | x_acc: 4 | y_acc: 2018 | z_acc: 17 
gyr | connection: 1 | time: 7.853031396865845 | x_gyr: -46 | y_gyr: -5 | z_gyr: 27 
ori | connection: 0 | time: 7.858916282653809 | roll: -3.132772869195435 | pitch: -1.5707963267948966 | yaw: 2.8996937748694047 
acc | connection: 0 | time: 7.858916282653809 | x_acc: 41 | y_acc: 1999 | z_acc: 593 
gyr | connection: 0 | time: 7.858916282653809 | x_gyr: -5 | y_gyr: -67 | z_gyr: 23 
ori | connection: 1 | time: 7.860906362533569 | roll: 3.1359595891078222 | pitch: -1.5707963267948966 | yaw: -3.113652728019834 
acc | connection: 1 | time: 7.860906362533569 | x_acc: 34 | y_acc: 2023 | z_acc: 7 
gyr | connection: 1 | time: 7.860906362533569 | x_gyr: -44 | y_gyr: -27 | z_gyr: 31 
ori | connection: 1 | time: 7.866406202316284 | roll: 3.135691336011267 | pitch: -1.5707963267948966 | yaw: -3.1133623376606177 
acc | connection: 1 | time: 7.866406202316284 | x_acc: 14 | y_acc: 2022 | z_acc: -23 
gyr | connection: 1 | time: 7.867402791976929 | x_gyr: -50 | y_gyr: -68 | z_gyr: 25 
ori | connection: 0 | time: 7.873016119003296 | roll: -3.1342492259788184 | pitch: -1.5707963267948966 | yaw: 2.899569740237385 
acc | connection: 0 | time: 7.873016119003296 | x_acc: 16 | y_acc: 1992 | z_acc: 555 
gyr | connection: 0 | time: 7.873016119003296 | x_gyr: -3 | y_gyr: -97 | z_gyr: 29 
ori | connection: 1 | time: 7.876094818115234 | roll: 3.1360181841829804 | pitch: -1.5707963267948966 | yaw: -3.1123160100837546 
acc | connection: 1 | time: 7.876094818115234 | x_acc: -37 | y_acc: 2009 | z_acc: 17 
